0	0	0
1	0	0
2	0	0
3	0	0
5	0	0
6	0	0
7	0	0
9	0	0
10	0	0
11	0	0
12	0	0
14	0	0
15	0	0
16	0	0
18	0	0
19	0	0
20	0	0
21	0	0
23	0	0
24	0	0
25	0	0
27	0	0
28	0	0
29	0	0
30	0	0
32	0	0
33	0	0
34	0	0
36	0	0
37	0	0
38	0	0
39	0	0
41	0	0
42	0	0
43	0	0
45	0	0
46	0	0
47	0	0
49	0	0
50	0	0
51	0	0
52	0	0
54	0	0
55	0	0
56	0	0
58	0	0
59	0	0
60	0	0
61	0	0
63	0	0
64	0	0
65	0	0
67	0	0
68	0	0
69	0	0
70	0	0
72	0	0
73	0	0
74	0	0
76	0	0
77	0	0
78	0	0
79	0	0
81	0	0
82	0	0
83	0	0
85	0	0
86	0	0
87	0	0
88	0	0
90	0	0
91	0	0
92	0	0
94	0	0
95	0	0
96	0	0
98	0	0
99	0	0
100	0	0
101	0	0
103	0	0
104	0	0
105	0	0
107	0	0
108	0	0
109	0	0
110	0	0
112	0	0
113	0	0
114	0	0
116	0	0
117	0	0
118	0	0
119	0	0
121	0	0
122	0	0
123	0	0
125	0	0
126	0	0
127	0	0
128	0	0
130	0	0
131	0	0
132	0	0
134	0	0
135	0	0
136	0	0
137	0	0
139	0	0
140	0	0
141	0	0
143	0	0
144	0	0
145	0	0
147	0	0
148	0	0
149	0	0
150	0	0
152	0	0
153	0	0
154	0	0
156	0	0
157	0	0
158	0	0
159	0	0
161	0	0
162	0	0
163	0	0
165	0	0
166	0	0
167	0	0
168	0	0
170	0	0
171	0	0
172	0	0
174	0	0
175	0	0
176	0	0
177	0	0
179	0	0
180	0	0
181	0	0
183	0	0
184	0	0
185	0	0
186	0	0
188	0	0
189	0	0
190	0	0
192	0	0
193	0	0
194	0	0
196	0	0
197	0	0
198	1	1
199	3	2
200	5	3
201	6	4
202	8	5
203	10	6
204	11	7
206	13	8
207	15	9
208	16	10
209	18	11
210	20	12
211	21	13
212	23	14
213	25	15
214	26	16
215	28	17
216	30	18
217	32	19
219	33	20
220	35	21
221	37	22
222	38	23
223	40	24
224	42	25
225	43	26
226	45	27
227	47	28
228	48	29
229	50	30
231	52	31
232	53	32
233	55	33
234	57	34
235	59	35
236	60	36
237	62	37
238	64	38
239	65	39
240	67	40
241	69	41
243	70	42
244	72	43
245	74	44
246	75	45
247	77	46
248	79	47
249	80	48
250	82	49
251	84	50
252	86	51
253	87	52
255	89	53
255	91	55
255	93	57
255	95	59
255	97	61
255	99	64
255	101	66
255	103	68
255	105	70
255	107	72
255	109	75
255	111	77
255	113	79
255	115	81
255	117	84
255	119	86
255	121	88
255	124	90
255	126	92
255	128	95
255	130	97
255	132	99
255	134	101
255	136	103
255	138	106
255	140	108
255	142	110
255	144	112
255	146	114
255	148	117
255	150	119
255	152	121
255	154	123
255	156	126
255	158	128
255	164	136
255	170	144
255	176	152
255	182	159
255	188	167
255	194	175
255	200	183
255	206	191
255	212	199
255	218	207
255	224	215
255	230	223
255	236	231
255	242	239
255	248	247
