0	0	0
4	0	3
9	0	7
13	0	10
18	0	14
22	0	19
27	0	23
31	0	28
36	0	32
40	0	38
45	0	43
50	0	48
54	0	53
58	0	59
61	0	63
64	0	68
68	0	72
69	0	77
72	0	81
74	0	86
77	0	91
79	0	95
80	0	100
82	0	104
83	0	109
85	0	113
84	0	118
86	0	122
87	0	127
88	0	132
86	0	136
87	0	141
87	0	145
87	0	150
85	0	154
84	0	159
84	0	163
84	0	168
83	0	173
79	0	177
78	0	182
77	0	186
76	0	191
71	0	195
70	0	200
68	0	204
66	0	209
60	0	214
58	0	218
55	0	223
53	0	227
46	0	232
43	0	236
40	0	241
36	0	245
33	0	250
25	0	255
21	0	255
16	0	255
12	0	255
4	0	255
0	0	255
0	4	255
0	8	255
0	16	255
0	21	255
0	25	255
0	29	255
0	38	255
0	42	255
0	46	255
0	51	255
0	55	255
0	63	255
0	67	255
0	72	255
0	76	255
0	84	255
0	89	255
0	93	255
0	97	255
0	106	255
0	110	255
0	114	255
0	119	255
0	127	255
0	131	255
0	135	255
0	140	255
0	144	255
0	152	255
0	157	255
0	161	255
0	165	255
0	174	255
0	178	255
0	182	255
0	187	255
0	195	255
0	199	255
0	203	255
0	208	255
0	216	255
0	220	255
0	225	255
0	229	255
0	233	255
0	242	255
0	246	255
0	250	255
0	255	255
0	255	246
0	255	242
0	255	238
0	255	233
0	255	225
0	255	220
0	255	216
0	255	212
0	255	203
0	255	199
0	255	195
0	255	191
0	255	187
0	255	178
0	255	174
0	255	170
0	255	165
0	255	157
0	255	152
0	255	148
0	255	144
0	255	135
0	255	131
0	255	127
0	255	123
0	255	114
0	255	110
0	255	106
0	255	102
0	255	97
0	255	89
0	255	84
0	255	80
0	255	76
0	255	67
0	255	63
0	255	59
0	255	55
0	255	46
0	255	42
0	255	38
0	255	34
0	255	25
0	255	21
0	255	16
0	255	12
0	255	8
0	255	0
4	255	0
8	255	0
12	255	0
21	255	0
25	255	0
29	255	0
33	255	0
42	255	0
46	255	0
51	255	0
55	255	0
63	255	0
67	255	0
72	255	0
76	255	0
80	255	0
89	255	0
93	255	0
97	255	0
101	255	0
110	255	0
114	255	0
119	255	0
123	255	0
131	255	0
135	255	0
140	255	0
144	255	0
153	255	0
157	255	0
161	255	0
165	255	0
169	255	0
178	255	0
182	255	0
187	255	0
191	255	0
199	255	0
203	255	0
208	255	0
212	255	0
221	255	0
225	255	0
229	255	0
233	255	0
242	255	0
246	255	0
250	255	0
255	255	0
255	250	0
255	242	0
255	238	0
255	233	0
255	229	0
255	221	0
255	216	0
255	212	0
255	208	0
255	199	0
255	195	0
255	191	0
255	187	0
255	178	0
255	174	0
255	170	0
255	165	0
255	161	0
255	153	0
255	148	0
255	144	0
255	140	0
255	131	0
255	127	0
255	123	0
255	119	0
255	110	0
255	106	0
255	102	0
255	97	0
255	89	0
255	85	0
255	80	0
255	76	0
255	72	0
255	63	0
255	59	0
255	55	0
255	51	0
255	42	0
255	38	0
255	34	0
255	29	0
255	21	0
255	17	0
255	12	0
255	8	0
255	0	0
