255	253	253
255	253	253
255	252	252
255	251	251
255	250	250
255	249	249
255	248	248
255	247	248
255	246	247
255	245	247
255	244	246
255	243	246
255	242	245
255	241	245
255	240	244
255	239	244
255	238	244
255	237	244
255	236	243
255	235	243
255	234	243
255	233	243
255	232	243
255	231	243
255	230	243
255	229	243
255	228	244
255	227	244
255	226	244
255	225	244
255	224	245
255	223	245
255	222	246
255	221	246
255	220	247
255	219	247
255	218	248
255	217	249
255	216	250
255	215	250
255	214	251
255	213	252
255	212	253
255	211	254
254	210	255
253	209	255
252	208	255
251	207	255
249	206	255
248	205	255
247	204	255
246	203	255
244	202	255
243	201	255
241	200	255
240	199	255
238	198	255
237	197	255
235	196	255
233	195	255
231	194	255
230	193	255
228	192	255
226	191	255
224	190	255
222	189	255
220	188	255
218	187	255
216	186	255
213	185	255
211	184	255
209	183	255
207	182	255
204	181	255
202	180	255
199	179	255
197	178	255
194	177	255
192	176	255
189	175	255
187	174	255
184	173	255
181	172	255
178	171	255
175	170	255
172	169	255
170	169	255
168	169	255
167	170	255
166	171	255
165	172	255
164	173	255
163	174	255
162	176	255
161	177	255
160	178	255
159	180	255
158	181	255
157	183	255
156	184	255
155	186	255
154	188	255
153	189	255
152	191	255
151	193	255
150	195	255
149	197	255
148	199	255
147	201	255
146	203	255
145	205	255
144	207	255
143	209	255
142	211	255
141	214	255
140	216	255
139	218	255
138	221	255
137	223	255
136	226	255
135	228	255
134	231	255
133	233	255
132	236	255
131	239	255
130	241	255
129	244	255
128	247	255
127	250	255
126	253	255
125	255	253
124	255	250
123	255	247
122	255	244
121	255	241
120	255	237
119	255	234
118	255	231
117	255	227
116	255	224
115	255	220
114	255	217
113	255	213
112	255	210
111	255	206
110	255	203
109	255	199
108	255	195
107	255	191
106	255	187
105	255	183
104	255	179
103	255	175
102	255	171
101	255	167
100	255	163
99	255	159
98	255	155
97	255	150
96	255	146
95	255	142
94	255	137
93	255	133
92	255	128
91	255	124
90	255	119
89	255	114
88	255	110
87	255	105
86	255	100
85	255	95
85	255	90
84	255	86
84	255	83
88	255	82
91	255	81
94	255	80
97	255	79
100	255	78
103	255	77
107	255	76
110	255	75
114	255	74
117	255	73
121	255	72
124	255	71
128	255	70
131	255	69
135	255	68
139	255	67
143	255	66
146	255	65
150	255	64
154	255	63
158	255	62
162	255	61
166	255	60
170	255	59
174	255	58
179	255	57
183	255	56
187	255	55
191	255	54
196	255	53
200	255	52
205	255	51
209	255	50
214	255	49
218	255	48
223	255	47
228	255	46
233	255	45
237	255	44
242	255	43
247	255	42
252	255	41
255	252	40
255	247	39
255	242	38
255	237	37
255	232	36
255	226	35
255	221	34
255	216	33
255	211	32
255	205	31
255	200	30
255	194	29
255	189	28
255	183	27
255	178	26
255	172	25
255	166	24
255	160	23
255	155	22
255	149	21
255	143	20
255	137	19
255	131	18
255	125	17
255	119	16
255	113	15
255	107	14
255	100	13
255	94	12
255	88	11
255	81	13
255	75	9
255	69	8
255	62	7
255	56	6
255	49	5
255	42	4
255	36	3
255	29	2
255	29	2
