0	0	0
1	1	0
3	2	0
5	3	0
7	4	1
8	6	1
10	7	1
12	8	2
14	9	2
15	11	2
17	12	2
19	13	3
21	14	3
22	16	3
24	17	4
26	18	4
28	19	4
29	20	4
31	22	5
33	23	5
35	24	5
37	25	6
38	27	6
40	28	6
42	29	6
44	30	7
45	32	7
47	33	7
49	34	8
51	35	8
52	37	8
54	38	9
56	39	9
58	40	9
59	41	9
61	43	10
63	44	10
65	45	10
67	46	11
68	48	11
70	49	11
72	50	11
74	51	12
75	53	12
77	54	12
79	55	13
81	56	13
82	57	13
84	59	13
86	60	14
88	61	14
89	62	14
91	64	15
93	65	15
95	66	15
96	67	16
98	69	16
100	70	16
102	71	16
104	72	17
105	74	17
107	75	17
109	76	18
111	77	18
112	78	18
114	80	18
116	81	19
118	82	19
119	83	19
121	85	20
123	86	20
125	87	20
126	88	20
128	90	21
130	91	21
132	92	21
134	93	22
135	94	22
137	96	22
139	97	23
141	98	23
142	99	23
144	101	23
146	102	24
148	103	24
149	104	24
151	106	25
153	107	25
155	108	25
156	109	25
158	111	26
160	112	26
162	113	26
164	114	27
165	115	27
167	117	27
169	118	27
171	119	28
172	120	28
174	122	28
176	123	29
178	124	29
179	125	29
181	127	29
183	128	30
185	129	30
186	130	30
188	131	31
190	133	31
192	134	31
193	135	32
195	136	32
197	138	32
199	139	32
201	140	33
202	141	33
204	143	33
206	144	34
208	145	34
209	146	34
211	148	34
213	149	35
215	150	35
216	151	35
217	152	36
217	153	36
218	153	36
218	154	36
219	154	36
219	155	37
220	156	37
220	156	37
221	157	37
221	158	37
222	158	38
222	159	38
223	160	38
223	160	38
224	161	39
224	162	39
225	162	39
225	163	39
226	164	39
226	164	40
227	165	40
227	166	40
228	166	40
228	167	40
229	168	41
229	168	41
230	169	41
230	170	41
231	170	42
231	171	42
232	172	42
232	172	42
233	173	42
233	174	43
234	174	43
234	175	43
235	175	43
235	176	44
236	177	44
236	177	44
237	178	44
237	179	44
238	179	45
238	180	45
239	181	45
239	181	45
240	182	45
240	183	46
241	183	46
241	184	46
242	185	46
242	185	47
243	186	47
243	187	47
244	187	47
244	188	47
245	189	48
245	189	48
246	190	48
246	191	48
247	191	48
247	192	49
248	193	49
248	193	49
249	194	49
249	195	50
250	195	50
250	196	50
251	196	50
251	197	50
252	198	51
252	198	51
253	199	51
253	200	51
254	200	51
254	201	52
255	202	52
255	203	52
255	204	53
255	205	53
255	206	53
255	207	54
255	208	54
255	209	54
255	210	55
255	211	55
255	213	55
255	214	56
255	215	56
255	216	56
255	217	56
255	218	57
255	219	57
255	220	57
255	221	58
255	222	58
255	223	58
255	224	59
255	226	59
255	227	59
255	228	60
255	229	60
255	230	60
255	231	61
255	232	61
255	233	61
255	234	62
255	235	62
255	236	62
255	237	63
255	239	63
255	240	63
255	241	64
255	242	64
255	243	64
255	244	65
255	245	65
255	246	65
255	247	66
255	248	66
255	249	66
255	250	67
255	251	84
255	251	101
255	252	118
255	252	135
255	252	152
255	253	169
255	253	186
255	253	203
255	254	220
255	254	237
