0	0	0
0	1	0
0	3	0
0	4	0
0	6	0
0	7	0
0	9	0
0	10	0
0	12	0
0	13	0
0	15	0
0	16	0
0	18	0
0	19	0
0	21	0
0	22	0
0	24	0
0	25	0
0	27	0
0	28	0
0	30	0
0	31	0
0	33	0
0	34	0
0	36	0
0	37	0
0	39	0
0	40	0
0	42	0
0	43	0
0	45	0
0	46	0
0	48	0
0	49	0
0	51	0
0	52	0
0	54	0
0	55	0
0	57	0
0	58	0
0	60	0
0	61	0
0	63	0
0	64	0
0	66	0
0	67	0
0	69	0
0	70	0
0	72	0
0	73	0
0	75	0
0	76	0
0	78	0
0	79	0
0	81	0
0	82	0
0	84	0
0	85	0
0	87	0
0	88	0
0	90	0
0	91	0
0	93	0
0	94	0
0	96	0
0	97	0
0	99	0
0	100	0
0	102	0
0	103	0
0	105	0
0	106	0
0	108	0
0	109	0
0	111	0
0	112	0
0	114	0
0	115	0
0	117	0
0	118	0
0	120	0
0	121	0
0	123	0
0	124	0
0	126	0
0	127	0
0	129	0
0	130	0
0	132	0
0	133	0
0	135	0
0	136	0
0	138	0
0	139	0
0	141	0
0	142	0
0	144	0
0	145	0
0	147	0
0	148	0
0	150	0
0	151	0
0	153	0
0	154	0
0	156	0
0	157	0
0	159	0
0	160	0
0	162	0
0	163	0
0	165	0
0	166	0
0	168	0
1	169	0
3	171	0
5	172	0
7	174	0
8	175	0
10	177	0
12	178	0
14	180	0
16	181	0
17	183	0
19	184	0
21	186	0
23	187	0
24	189	0
26	190	0
28	192	0
30	193	0
32	195	0
33	196	0
35	198	0
37	199	0
39	201	0
40	202	0
42	204	0
44	205	0
46	207	0
48	208	0
49	210	0
51	211	0
53	213	0
55	214	0
56	216	0
58	217	0
60	219	0
62	220	0
64	222	0
65	223	0
67	225	0
69	226	0
71	228	0
72	229	0
74	231	0
76	232	0
78	234	0
80	235	0
81	237	0
83	238	0
85	240	0
87	241	0
88	243	0
90	244	0
92	246	0
94	247	0
96	249	0
97	250	0
99	252	0
101	253	0
103	255	0
104	255	0
106	255	0
108	255	0
110	255	0
112	255	0
113	255	0
115	255	0
117	255	0
119	255	0
120	255	0
122	255	3
124	255	6
126	255	10
128	255	13
129	255	16
131	255	20
133	255	23
135	255	26
136	255	30
138	255	33
140	255	37
142	255	40
144	255	43
145	255	47
147	255	50
149	255	53
151	255	57
152	255	60
154	255	64
156	255	67
158	255	70
160	255	74
161	255	77
163	255	80
165	255	84
167	255	87
168	255	90
170	255	94
172	255	97
174	255	101
176	255	104
177	255	107
179	255	111
181	255	114
183	255	117
184	255	121
186	255	124
188	255	128
190	255	131
192	255	134
193	255	138
195	255	141
197	255	144
199	255	148
200	255	151
202	255	154
204	255	158
206	255	161
208	255	165
209	255	168
211	255	171
213	255	175
215	255	178
216	255	181
218	255	185
220	255	188
222	255	192
224	255	195
225	255	198
227	255	202
229	255	205
231	255	208
232	255	212
234	255	215
236	255	218
238	255	222
240	255	225
241	255	229
243	255	232
245	255	235
247	255	239
248	255	242
250	255	245
252	255	249
254	255	252
